PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1351;3210;-2;1;0
0;2;0;0;1351;822;39;2;1
0;3;0;822;1351;49;-1;2;1
0;4;0;871;1351;822;31;2;1
0;5;0;1693;1351;822;32;2;1
0;6;0;2515;1351;695;-2;2;1
0;7;0;2515;402;695;-2;3;6
0;8;0;2515;402;658;122;4;7
0;9;0;3173;402;37;-1;4;7
0;10;402;2515;853;695;-2;3;6
0;11;402;2515;853;173;-1;4;10
0;12;402;2688;853;522;30;4;10
0;13;1255;2515;96;695;-1;3;6
0;14;1351;0;2184;3210;-2;1;0
0;15;1351;0;2184;1056;209;2;14
0;16;1351;1056;2184;1183;-2;2;14
0;17;1351;1056;2152;1183;108;3;16
0;18;3503;1056;32;1183;-1;3;16
0;19;1351;2239;2184;971;-2;2;14
0;20;1351;2239;459;971;-2;3;19
0;21;1351;2239;459;931;85;4;20
0;22;1351;3170;459;40;-1;4;20
0;23;1810;2239;1212;971;-2;3;19
0;24;1810;2239;1212;926;192;4;23
0;25;1810;3165;1212;45;-1;4;23
0;26;3022;2239;459;971;-2;3;19
0;27;3022;2239;459;931;84;4;26
0;28;3022;3170;459;40;-1;4;26
0;29;3481;2239;54;971;-1;3;19
0;30;3535;0;1250;3210;-2;1;0
0;31;3535;0;1250;399;198;2;30
0;32;3535;399;1250;765;201;2;30
0;33;3535;1164;1250;2046;-2;2;30
0;34;3535;1164;625;2046;-2;3;33
0;35;3535;1164;625;2023;194;4;34
0;36;3535;3187;625;23;-1;4;34
0;37;4160;1164;625;2046;-2;3;33
0;38;4160;1164;625;2023;193;4;37
0;39;4160;3187;625;23;-1;4;37
0;40;4785;0;1215;3210;-2;1;0
0;41;4785;0;1215;649;206;2;40
0;42;4785;649;1215;649;207;2;40
0;43;4785;1298;1215;492;81;2;40
0;44;4785;1790;1215;492;79;2;40
0;45;4785;2282;1215;492;80;2;40
0;46;4785;2774;1215;436;-2;2;40
0;47;4785;2774;1184;436;-2;3;46
0;48;4785;2774;1184;374;107;4;47
0;49;4785;3148;1184;62;-1;4;47
0;50;5969;2774;31;436;-1;3;46
1;51;0;0;6000;3210;-2;0;
1;52;0;0;480;3210;-2;1;51
1;53;0;0;480;762;123;2;52
1;54;0;762;480;1250;113;2;52
1;55;0;2012;480;1198;-2;2;52
1;56;0;2012;459;1198;-2;3;55
1;57;0;2012;459;1175;88;4;56
1;58;0;3187;459;23;-1;4;56
1;59;459;2012;21;1198;-1;3;55
1;60;480;0;409;3210;-2;1;51
1;61;480;0;409;2050;229;2;60
1;62;480;2050;409;1160;-2;2;60
1;63;480;2050;386;1160;-2;3;62
1;64;480;2050;386;1129;103;4;63
1;65;480;3179;386;31;-1;4;63
1;66;866;2050;23;1160;-1;3;62
1;67;889;0;702;3210;-2;1;51
1;68;889;0;702;2041;217;2;67
1;69;889;2041;702;1169;-2;2;67
1;70;889;2041;200;1169;-2;3;69
1;71;889;2041;200;25;-2;4;70
1;72;889;2066;200;1144;212;4;70
1;73;1089;2041;475;1169;-2;3;69
1;74;1089;2041;475;1130;197;4;73
1;75;1089;3171;475;39;-1;4;73
1;76;1564;2041;27;1169;-1;3;69
1;77;1591;0;953;3210;-2;1;51
1;78;1591;0;953;522;11;2;77
1;79;1591;522;953;1322;18;2;77
1;80;1591;1844;953;722;27;2;77
1;81;1591;2566;953;622;28;2;77
1;82;1591;3188;953;22;-1;2;77
1;83;2544;0;2177;3210;-2;1;51
1;84;2544;0;2177;1122;230;2;83
1;85;2544;1122;2177;1122;189;2;83
1;86;2544;2244;2177;525;-2;2;83
1;87;2544;2244;2150;525;155;3;86
1;88;4694;2244;27;525;-1;3;86
1;89;2544;2769;2177;441;-2;2;83
1;90;2544;2769;22;441;-1;3;89
1;91;2566;2769;1660;441;-2;3;89
1;92;2566;2769;1660;409;228;4;91
1;93;2566;3178;1660;32;-1;4;91
1;94;4226;2769;470;441;-2;3;89
1;95;4226;2769;470;370;42;4;94
1;96;4226;3139;470;71;-1;4;94
1;97;4696;2769;25;441;-1;3;89
1;98;4721;0;546;3210;-2;1;51
1;99;4721;0;546;1238;-2;2;98
1;100;4721;0;525;1238;150;3;99
1;101;5246;0;21;1238;-1;3;99
1;102;4721;1238;546;1238;-2;2;98
1;103;4721;1238;525;1238;132;3;102
1;104;5246;1238;21;1238;-1;3;102
1;105;4721;2476;546;734;-2;2;98
1;106;4721;2476;526;734;-2;3;105
1;107;4721;2476;526;660;72;4;106
1;108;4721;3136;526;74;-1;4;106
1;109;5247;2476;20;734;-1;3;105
1;110;5267;0;733;3210;-2;1;51
1;111;5267;0;733;1952;110;2;110
1;112;5267;1952;733;893;-2;2;110
1;113;5267;1952;702;893;116;3;112
1;114;5969;1952;31;893;-1;3;112
1;115;5267;2845;733;365;-2;2;110
1;116;5267;2845;653;365;-2;3;115
1;117;5267;2845;653;332;63;4;116
1;118;5267;3177;653;33;-1;4;116
1;119;5920;2845;80;365;-1;3;115
2;120;0;0;6000;3210;-2;0;
2;121;0;0;1352;3210;-2;1;120
2;122;0;0;1352;2083;109;2;121
2;123;0;2083;1352;1127;-2;2;121
2;124;0;2083;587;1127;-2;3;123
2;125;0;2083;587;1094;211;4;124
2;126;0;3177;587;33;-1;4;124
2;127;587;2083;730;1127;-2;3;123
2;128;587;2083;730;1089;213;4;127
2;129;587;3172;730;38;-1;4;127
2;130;1317;2083;35;1127;-1;3;123
2;131;1352;0;2150;3210;-2;1;120
2;132;1352;0;2150;525;154;2;131
2;133;1352;525;2150;525;145;2;131
2;134;1352;1050;2150;525;156;2;131
2;135;1352;1575;2150;525;153;2;131
2;136;1352;2100;2150;525;157;2;131
2;137;1352;2625;2150;525;152;2;131
2;138;1352;3150;2150;60;-1;2;131
2;139;3502;0;926;3210;-2;1;120
2;140;3502;0;926;1022;-2;2;139
2;141;3502;0;903;1022;83;3;140
2;142;4405;0;23;1022;-1;3;140
2;143;3502;1022;926;954;-2;2;139
2;144;3502;1022;906;954;233;3;143
2;145;4408;1022;20;954;-1;3;143
2;146;3502;1976;926;1212;191;2;139
2;147;3502;3188;926;22;-1;2;139
2;148;4428;0;525;3210;-2;1;120
2;149;4428;0;525;1238;140;2;148
2;150;4428;1238;525;1238;185;2;148
2;151;4428;2476;525;734;-2;2;148
2;152;4428;2476;492;734;-2;3;151
2;153;4428;2476;492;625;76;4;152
2;154;4428;3101;492;109;-1;4;152
2;155;4920;2476;33;734;-1;3;151
2;156;4953;0;525;3210;-2;1;120
2;157;4953;0;525;1238;135;2;156
2;158;4953;1238;525;1238;162;2;156
2;159;4953;2476;525;734;-2;2;156
2;160;4953;2476;497;734;-2;3;159
2;161;4953;2476;497;646;23;4;160
2;162;4953;3122;497;88;-1;4;160
2;163;5450;2476;28;734;-1;3;159
2;164;5478;0;522;3210;-2;1;120
2;165;5478;0;522;953;10;2;164
2;166;5478;953;522;953;9;2;164
2;167;5478;1906;522;1304;-2;2;164
2;168;5478;1906;492;1304;-2;3;167
2;169;5478;1906;492;1215;78;4;168
2;170;5478;3121;492;89;-1;4;168
2;171;5970;1906;30;1304;-1;3;167
3;172;0;0;6000;3210;-2;0;
3;173;0;0;494;3210;-2;1;172
3;174;0;0;494;1755;120;2;173
3;175;0;1755;494;1330;69;2;173
3;176;0;3085;494;125;-1;2;173
3;177;494;0;375;3210;-2;1;172
3;178;494;0;375;1355;-2;2;177
3;179;494;0;354;1355;125;3;178
3;180;848;0;21;1355;-1;3;178
3;181;494;1355;375;643;-2;2;177
3;182;494;1355;32;643;-1;3;181
3;183;526;1355;322;643;70;3;181
3;184;848;1355;21;643;-1;3;181
3;185;494;1998;375;1153;62;2;177
3;186;494;3151;375;59;-1;2;177
3;187;869;0;1184;3210;-2;1;172
3;188;869;0;1184;2149;106;2;187
3;189;869;2149;1184;375;-2;2;187
3;190;869;2149;1153;375;61;3;189
3;191;2022;2149;31;375;-1;3;189
3;192;869;2524;1184;300;-2;2;187
3;193;869;2524;1080;300;118;3;192
3;194;1949;2524;104;300;-1;3;192
3;195;869;2824;1184;386;-2;2;187
3;196;869;2824;1129;386;104;3;195
3;197;1998;2824;55;386;-1;3;195
3;198;2053;0;1909;3210;-2;1;172
3;199;2053;0;1909;924;225;2;198
3;200;2053;924;1909;491;73;2;198
3;201;2053;1415;1909;924;226;2;198
3;202;2053;2339;1909;491;74;2;198
3;203;2053;2830;1909;380;-2;2;198
3;204;2053;2830;1355;380;-2;3;203
3;205;2053;2830;1355;354;124;4;204
3;206;2053;3184;1355;26;-1;4;204
3;207;3408;2830;514;380;-2;3;203
3;208;3408;2830;514;350;196;4;207
3;209;3408;3180;514;30;-1;4;207
3;210;3922;2830;40;380;-1;3;203
3;211;3962;0;547;3210;-2;1;172
3;212;3962;0;547;2145;-2;2;211
3;213;3962;0;30;2145;-1;3;212
3;214;3992;0;517;2145;216;3;212
3;215;3962;2145;547;1065;-2;2;211
3;216;3962;2145;522;1065;-2;3;215
3;217;3962;2145;522;1043;101;4;216
3;218;3962;3188;522;22;-1;4;216
3;219;4484;2145;25;1065;-1;3;215
3;220;4509;0;546;3210;-2;1;172
3;221;4509;0;546;2150;-2;2;220
3;222;4509;0;525;2150;146;3;221
3;223;5034;0;21;2150;-1;3;221
3;224;4509;2150;546;660;-2;2;220
3;225;4509;2150;526;660;71;3;224
3;226;5035;2150;20;660;-1;3;224
3;227;4509;2810;546;400;-2;2;220
3;228;4509;2810;514;400;-2;3;227
3;229;4509;2810;514;350;195;4;228
3;230;4509;3160;514;50;-1;4;228
3;231;5023;2810;32;400;-1;3;227
3;232;5055;0;463;3210;-2;1;172
3;233;5055;0;463;1310;6;2;232
3;234;5055;1310;463;1310;7;2;232
3;235;5055;2620;463;590;-2;2;232
3;236;5055;2620;321;590;-2;3;235
3;237;5055;2620;321;568;65;4;236
3;238;5055;3188;321;22;-1;4;236
3;239;5376;2620;142;590;-1;3;235
3;240;5518;0;482;3210;-2;1;172
3;241;5518;0;482;1315;-2;2;240
3;242;5518;0;460;1315;4;3;241
3;243;5978;0;22;1315;-1;3;241
3;244;5518;1315;482;1304;-2;2;240
3;245;5518;1315;461;1304;3;3;244
3;246;5979;1315;21;1304;-1;3;244
3;247;5518;2619;482;591;-2;2;240
3;248;5518;2619;321;591;-2;3;247
3;249;5518;2619;321;568;64;4;248
3;250;5518;3187;321;23;-1;4;248
3;251;5839;2619;161;591;-1;3;247
4;252;0;0;6000;3210;-2;0;
4;253;0;0;525;3210;-2;1;252
4;254;0;0;525;1238;131;2;253
4;255;0;1238;525;1238;160;2;253
4;256;0;2476;525;734;-2;2;253
4;257;0;2476;492;734;-2;3;256
4;258;0;2476;492;625;77;4;257
4;259;0;3101;492;109;-1;4;257
4;260;492;2476;33;734;-1;3;256
4;261;525;0;459;3210;-2;1;252
4;262;525;0;459;1150;50;2;261
4;263;525;1150;459;1175;89;2;261
4;264;525;2325;459;885;-2;2;261
4;265;525;2325;423;885;-2;3;264
4;266;525;2325;423;852;112;4;265
4;267;525;3177;423;33;-1;4;265
4;268;948;2325;36;885;-1;3;264
4;269;984;0;1315;3210;-2;1;252
4;270;984;0;1315;460;5;2;269
4;271;984;460;1315;461;-2;2;269
4;272;984;460;1293;461;12;3;271
4;273;2277;460;22;461;-1;3;271
4;274;984;921;1315;1351;-2;2;269
4;275;984;921;425;1351;38;3;274
4;276;1409;921;20;1351;-1;3;274
4;277;1429;921;425;1351;35;3;274
4;278;1854;921;20;1351;-1;3;274
4;279;1874;921;425;1351;37;3;274
4;280;984;2272;1315;525;-2;2;269
4;281;984;2272;1238;525;166;3;280
4;282;2222;2272;77;525;-1;3;280
4;283;984;2797;1315;413;-2;2;269
4;284;984;2797;30;413;-1;3;283
4;285;1014;2797;1153;413;-2;3;283
4;286;1014;2797;1153;375;21;4;285
4;287;1014;3172;1153;38;-1;4;285
4;288;2167;2797;132;413;-1;3;283
4;289;2299;0;924;3210;-2;1;252
4;290;2299;0;924;1909;227;2;289
4;291;2299;1909;924;1222;218;2;289
4;292;2299;3131;924;79;-1;2;289
4;293;3223;0;924;3210;-2;1;252
4;294;3223;0;924;1909;224;2;293
4;295;3223;1909;924;1212;223;2;293
4;296;3223;3121;924;89;-1;2;293
4;297;4147;0;525;3210;-2;1;252
4;298;4147;0;525;1238;133;2;297
4;299;4147;1238;525;1404;-2;2;297
4;300;4147;1238;494;1404;-2;3;299
4;301;4147;1238;494;1330;68;4;300
4;302;4147;2568;494;74;-1;4;300
4;303;4641;1238;31;1404;-1;3;299
4;304;4147;2642;525;568;-2;2;297
4;305;4147;2642;498;568;67;3;304
4;306;4645;2642;27;568;-1;3;304
4;307;4672;0;903;3210;-2;1;252
4;308;4672;0;903;2065;-2;2;307
4;309;4672;0;873;2065;186;3;308
4;310;5545;0;30;2065;-1;3;308
4;311;4672;2065;903;1096;205;2;307
4;312;4672;3161;903;49;-1;2;307
4;313;5575;0;425;3210;-2;1;252
4;314;5575;0;425;1351;36;2;313
4;315;5575;1351;425;593;-2;2;313
4;316;5575;1351;397;593;121;3;315
4;317;5972;1351;28;593;-1;3;315
4;318;5575;1944;425;1182;173;2;313
4;319;5575;3126;425;84;-1;2;313
5;320;0;0;6000;3210;-2;0;
5;321;0;0;894;3210;-2;1;320
5;322;0;0;894;1954;210;2;321
5;323;0;1954;894;1256;-2;2;321
5;324;0;1954;675;1256;-2;3;323
5;325;0;1954;675;1203;56;4;324
5;326;0;3157;675;53;-1;4;324
5;327;675;1954;198;1256;-2;3;323
5;328;675;1954;198;1020;105;4;327
5;329;675;2974;198;236;-1;4;327
5;330;873;1954;21;1256;-1;3;323
5;331;894;0;1297;3210;-2;1;320
5;332;894;0;1297;1145;25;2;331
5;333;894;1145;1297;1145;24;2;331
5;334;894;2290;1297;525;-2;2;331
5;335;894;2290;1238;525;126;3;334
5;336;2132;2290;59;525;-1;3;334
5;337;894;2815;1297;395;-2;2;331
5;338;894;2815;87;395;-1;3;337
5;339;981;2815;1153;395;-2;3;337
5;340;981;2815;1153;375;60;4;339
5;341;981;3190;1153;20;-1;4;339
5;342;2134;2815;57;395;-1;3;337
5;343;2191;0;1202;3210;-2;1;320
5;344;2191;0;1202;459;-2;2;343
5;345;2191;0;1175;459;90;3;344
5;346;3366;0;27;459;-1;3;344
5;347;2191;459;1202;525;-2;2;343
5;348;2191;459;1182;525;181;3;347
5;349;3373;459;20;525;-1;3;347
5;350;2191;984;1202;525;-2;2;343
