PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
5;351;2191;984;1182;525;174;3;350
5;352;3373;984;20;525;-1;3;350
5;353;2191;1509;1202;1297;-2;2;343
5;354;2191;1509;1145;1297;26;3;353
5;355;3336;1509;57;1297;-1;3;353
5;356;2191;2806;1202;404;-2;2;343
5;357;2191;2806;1153;404;-2;3;356
5;358;2191;2806;1153;375;22;4;357
5;359;2191;3181;1153;29;-1;4;357
5;360;3344;2806;49;404;-1;3;356
5;361;3393;0;459;3210;-2;1;320
5;362;3393;0;459;1175;86;2;361
5;363;3393;1175;459;1175;91;2;361
5;364;3393;2350;459;860;-2;2;361
5;365;3393;2350;422;860;-2;3;364
5;366;3393;2350;422;773;34;4;365
5;367;3393;3123;422;87;-1;4;365
5;368;3815;2350;37;860;-1;3;364
5;369;3852;0;498;3210;-2;1;320
5;370;3852;0;498;568;66;2;369
5;371;3852;568;498;1326;143;2;369
5;372;3852;1894;498;1316;-2;2;369
5;373;3852;1894;461;1316;-2;3;372
5;374;3852;1894;461;1293;13;4;373
5;375;3852;3187;461;23;-1;4;373
5;376;4313;1894;37;1316;-1;3;372
5;377;4350;0;494;3210;-2;1;320
5;378;4350;0;494;1755;119;2;377
5;379;4350;1755;494;1455;-2;2;377
5;380;4350;1755;461;1455;-2;3;379
5;381;4350;1755;461;1304;2;4;380
5;382;4350;3059;461;151;-1;4;380
5;383;4811;1755;33;1455;-1;3;379
5;384;4844;0;489;3210;-2;1;320
5;385;4844;0;489;1152;-2;2;384
5;386;4844;0;460;1152;239;3;385
5;387;5304;0;29;1152;-1;3;385
5;388;4844;1152;489;1152;-2;2;384
5;389;4844;1152;460;1152;238;3;388
5;390;5304;1152;29;1152;-1;3;388
5;391;4844;2304;489;840;92;2;384
5;392;4844;3144;489;66;-1;2;384
5;393;5333;0;667;3210;-2;1;320
5;394;5333;0;667;1170;-2;2;393
5;395;5333;0;587;1170;44;3;394
5;396;5920;0;80;1170;-1;3;394
5;397;5333;1170;667;895;-2;2;393
5;398;5333;1170;497;895;-2;3;397
5;399;5333;1170;497;820;114;4;398
5;400;5333;1990;497;75;-1;4;398
5;401;5830;1170;170;895;-1;3;397
5;402;5333;2065;667;690;-2;2;393
5;403;5333;2065;640;690;-2;3;402
5;404;5333;2065;640;450;102;4;403
5;405;5333;2515;640;240;-1;4;403
5;406;5973;2065;27;690;-1;3;402
5;407;5333;2755;667;455;-2;2;393
5;408;5333;2755;625;455;75;3;407
5;409;5958;2755;42;455;-1;3;407
6;410;0;0;6000;3210;-2;0;
6;411;0;0;822;3210;-2;1;410
6;412;0;0;822;1711;20;2;411
6;413;0;1711;822;774;-2;2;411
6;414;0;1711;761;774;-2;3;413
6;415;0;1711;761;725;14;4;414
6;416;0;2436;761;49;-1;4;414
6;417;761;1711;61;774;-1;3;413
6;418;0;2485;822;725;-2;2;411
6;419;0;2485;761;725;15;3;418
6;420;761;2485;61;725;-1;3;418
6;421;822;0;1240;3210;-2;1;410
6;422;822;0;1240;657;203;2;421
6;423;822;657;1240;657;204;2;421
6;424;822;1314;1240;924;-2;2;421
6;425;822;1314;1212;924;190;3;424
6;426;2034;1314;28;924;-1;3;424
6;427;822;2238;1240;972;-2;2;421
6;428;822;2238;1212;972;-2;3;427
6;429;822;2238;1212;924;220;4;428
6;430;822;3162;1212;48;-1;4;428
6;431;2034;2238;28;972;-1;3;427
6;432;2062;0;489;3210;-2;1;410
6;433;2062;0;489;1170;-2;2;432
6;434;2062;0;459;1170;-2;3;433
6;435;2062;0;459;1150;49;4;434
6;436;2062;1150;459;20;-1;4;434
6;437;2521;0;30;1170;-1;3;433
6;438;2062;1170;489;1175;-2;2;432
6;439;2062;1170;459;1175;87;3;438
6;440;2521;1170;30;1175;-1;3;438
6;441;2062;2345;489;840;93;2;432
6;442;2062;3185;489;25;-1;2;432
6;443;2551;0;522;3210;-2;1;410
6;444;2551;0;522;853;29;2;443
6;445;2551;853;522;953;8;2;443
6;446;2551;1806;522;1404;-2;2;443
6;447;2551;1806;498;1404;-2;3;446
6;448;2551;1806;498;1326;144;4;447
6;449;2551;3132;498;78;-1;4;447
6;450;3049;1806;24;1404;-1;3;446
6;451;3073;0;822;3210;-2;1;410
6;452;3073;0;822;1711;19;2;451
6;453;3073;1711;822;148;-1;2;451
6;454;3073;1859;822;1351;33;2;451
6;455;3895;0;944;3210;-2;1;410
6;456;3895;0;944;1903;-2;2;455
6;457;3895;0;922;1903;54;3;456
6;458;4817;0;22;1903;-1;3;456
6;459;3895;1903;944;1307;-2;2;455
6;460;3895;1903;924;1307;-2;3;459
6;461;3895;1903;924;1212;219;4;460
6;462;3895;3115;924;95;-1;4;460
6;463;4819;1903;20;1307;-1;3;459
6;464;4839;0;587;3210;-2;1;410
6;465;4839;0;587;1170;46;2;464
6;466;4839;1170;587;1170;43;2;464
6;467;4839;2340;587;870;-2;2;464
6;468;4839;2340;500;870;-2;3;467
6;469;4839;2340;500;800;48;4;468
6;470;4839;3140;500;70;-1;4;468
6;471;5339;2340;87;870;-1;3;467
6;472;5426;0;574;3210;-2;1;410
6;473;5426;0;574;820;-2;2;472
6;474;5426;0;508;820;-2;3;473
6;475;5426;0;508;773;16;4;474
6;476;5426;773;508;47;-1;4;474
6;477;5934;0;66;820;-1;3;473
6;478;5426;820;574;1182;-2;2;472
6;479;5426;820;525;1182;180;3;478
6;480;5951;820;49;1182;-1;3;478
6;481;5426;2002;574;1208;-2;2;472
6;482;5426;2002;525;1208;-2;3;481
6;483;5426;2002;525;1182;175;4;482
6;484;5426;3184;525;26;-1;4;482
6;485;5951;2002;49;1208;-1;3;481
7;486;0;0;6000;3210;-2;0;
7;487;0;0;1298;3210;-2;1;486
7;488;0;0;1298;525;-2;2;487
7;489;0;0;1238;525;159;3;488
7;490;1238;0;60;525;-1;3;488
7;491;0;525;1298;463;1;2;487
7;492;0;988;1298;463;0;2;487
7;493;0;1451;1298;525;-2;2;487
7;494;0;1451;1238;525;168;3;493
7;495;1238;1451;60;525;-1;3;493
7;496;0;1976;1298;1234;-2;2;487
7;497;0;1976;675;1234;-2;3;496
7;498;0;1976;675;1203;52;4;497
7;499;0;3179;675;31;-1;4;497
7;500;675;1976;36;1234;-1;3;496
7;501;711;1976;587;1234;-2;3;496
7;502;711;1976;587;1170;45;4;501
7;503;711;3146;587;64;-1;4;501
7;504;1298;0;1575;3210;-2;1;486
7;505;1298;0;1575;1238;-2;2;504
7;506;1298;0;525;1238;129;3;505
7;507;1823;0;525;1238;139;3;505
7;508;2348;0;525;1238;182;3;505
7;509;1298;1238;1575;1972;-2;2;504
7;510;1298;1238;880;1972;-2;3;509
7;511;1298;1238;880;57;-2;4;510
7;512;1298;1295;880;1915;215;4;510
7;513;2178;1238;659;1972;-2;3;509
7;514;2178;1238;659;1903;40;4;513
7;515;2178;3141;659;69;-1;4;513
7;516;2837;1238;36;1972;-1;3;509
7;517;2873;0;922;3210;-2;1;486
7;518;2873;0;922;1903;53;2;517
7;519;2873;1903;922;1307;-2;2;517
7;520;2873;1903;525;1307;-2;3;519
7;521;2873;1903;525;1238;169;4;520
7;522;2873;3141;525;69;-1;4;520
7;523;3398;1903;375;1307;-2;3;519
7;524;3398;1903;375;1153;59;4;523
7;525;3398;3056;375;154;-1;4;523
7;526;3773;1903;22;1307;-1;3;519
7;527;3795;0;944;3210;-2;1;486
7;528;3795;0;944;954;-2;2;527
7;529;3795;0;906;954;236;3;528
7;530;4701;0;38;954;-1;3;528
7;531;3795;954;944;1212;-2;2;527
7;532;3795;954;924;1212;221;3;531
7;533;4719;954;20;1212;-1;3;531
7;534;3795;2166;944;1044;-2;2;527
7;535;3795;2166;902;1044;-2;3;534
7;536;3795;2166;902;1003;82;4;535
7;537;3795;3169;902;41;-1;4;535
7;538;4697;2166;42;1044;-1;3;534
7;539;4739;0;1261;3210;-2;1;486
7;540;4739;0;1261;525;-2;2;539
7;541;4739;0;1238;525;127;3;540
7;542;5977;0;23;525;-1;3;540
7;543;4739;525;1261;525;-2;2;539
7;544;4739;525;1238;525;130;3;543
7;545;5977;525;23;525;-1;3;543
7;546;4739;1050;1261;525;-2;2;539
7;547;4739;1050;1238;525;179;3;546
7;548;5977;1050;23;525;-1;3;546
7;549;4739;1575;1261;525;-2;2;539
7;550;4739;1575;1238;525;141;3;549
7;551;5977;1575;23;525;-1;3;549
7;552;4739;2100;1261;525;-2;2;539
7;553;4739;2100;1238;525;163;3;552
7;554;5977;2100;23;525;-1;3;552
7;555;4739;2625;1261;585;-2;2;539
7;556;4739;2625;1238;585;-2;3;555
7;557;4739;2625;1238;525;178;4;556
7;558;4739;3150;1238;60;-1;4;556
7;559;5977;2625;23;585;-1;3;555
8;560;0;0;6000;3210;-2;0;
8;561;0;0;1429;3210;-2;1;560
8;562;0;0;1429;1903;-2;2;561
8;563;0;0;659;1903;41;3;562
8;564;659;0;770;1903;-2;3;562
8;565;659;0;770;1877;214;4;564
8;566;659;1877;770;26;-1;4;564
8;567;0;1903;1429;595;-2;2;561
8;568;0;1903;1238;595;-2;3;567
8;569;0;1903;1238;525;161;4;568
8;570;0;2428;1238;70;-1;4;568
8;571;1238;1903;191;595;-1;3;567
8;572;0;2498;1429;712;-2;2;561
8;573;0;2498;1398;712;117;3;572
8;574;1398;2498;31;712;-1;3;572
8;575;1429;0;976;3210;-2;1;560
8;576;1429;0;976;2080;-2;2;575
8;577;1429;0;488;2080;99;3;576
8;578;1917;0;488;2080;100;3;576
8;579;1429;2080;976;590;-2;2;575
8;580;1429;2080;860;590;47;3;579
8;581;2289;2080;116;590;-1;3;579
8;582;1429;2670;976;540;-2;2;575
8;583;1429;2670;952;540;-2;3;582
8;584;1429;2670;952;460;237;4;583
8;585;1429;3130;952;80;-1;4;583
8;586;2381;2670;24;540;-1;3;582
8;587;2405;0;924;3210;-2;1;560
8;588;2405;0;924;1212;222;2;587
8;589;2405;1212;924;1501;-2;2;587
8;590;2405;1212;525;1501;-2;3;589
8;591;2405;1212;525;1238;148;4;590
8;592;2405;2450;525;263;-1;4;590
8;593;2930;1212;375;1501;-2;3;589
8;594;2930;1212;375;1153;58;4;593
8;595;2930;2365;375;348;-1;4;593
8;596;3305;1212;24;1501;-1;3;589
8;597;2405;2713;924;497;-2;2;587
8;598;2405;2713;820;497;115;3;597
8;599;3225;2713;104;497;-1;3;597
8;600;3329;0;684;3210;-2;1;560
8;601;3329;0;684;1684;111;2;600
8;602;3329;1684;684;186;-1;2;600
8;603;3329;1870;684;1340;-2;2;600
8;604;3329;1870;606;1340;208;3;603
8;605;3935;1870;78;1340;-1;3;603
8;606;4013;0;702;3210;-2;1;560
8;607;4013;0;702;1813;94;2;606
8;608;4013;1813;702;1397;-2;2;606
8;609;4013;1813;675;1397;-2;3;608
8;610;4013;1813;675;1203;55;4;609
8;611;4013;3016;675;194;-1;4;609
8;612;4688;1813;27;1397;-1;3;608
8;613;4715;0;1285;3210;-2;1;560
8;614;4715;0;1285;525;-2;2;613
8;615;4715;0;1238;525;149;3;614
8;616;5953;0;47;525;-1;3;614
8;617;4715;525;1285;666;-2;2;613
8;618;4715;525;1255;666;202;3;617
8;619;5970;525;30;666;-1;3;617
8;620;4715;1191;1285;525;-2;2;613
8;621;4715;1191;1238;525;171;3;620
8;622;5953;1191;47;525;-1;3;620
8;623;4715;1716;1285;525;-2;2;613
8;624;4715;1716;1238;525;128;3;623
8;625;5953;1716;47;525;-1;3;623
8;626;4715;2241;1285;375;-2;2;613
8;627;4715;2241;1153;375;57;3;626
8;628;5868;2241;132;375;-1;3;626
8;629;4715;2616;1285;594;-2;2;613
8;630;4715;2616;1238;594;-2;3;629
8;631;4715;2616;1238;525;158;4;630
8;632;4715;3141;1238;69;-1;4;630
8;633;5953;2616;47;594;-1;3;629
9;634;0;0;6000;3210;-2;0;
9;635;0;0;1238;3210;-2;1;634
9;636;0;0;1238;525;134;2;635
9;637;0;525;1238;525;136;2;635
9;638;0;1050;1238;525;137;2;635
9;639;0;1575;1238;525;187;2;635
9;640;0;2100;1238;525;142;2;635
9;641;0;2625;1238;525;188;2;635
9;642;0;3150;1238;60;-1;2;635
9;643;1238;0;1320;3210;-2;1;634
9;644;1238;0;1320;488;96;2;643
9;645;1238;488;1320;488;97;2;643
9;646;1238;976;1320;488;98;2;643
9;647;1238;1464;1320;1235;-2;2;643
9;648;1238;1464;649;1235;199;3;647
9;649;1887;1464;649;1235;200;3;647
9;650;2536;1464;22;1235;-1;3;647
9;651;1238;2699;1320;488;95;2;643
9;652;1238;3187;1320;23;-1;2;643
9;653;2558;0;1238;3210;-2;1;634
9;654;2558;0;1238;525;151;2;653
9;655;2558;525;1238;525;184;2;653
9;656;2558;1050;1238;525;176;2;653
9;657;2558;1575;1238;525;147;2;653
9;658;2558;2100;1238;525;183;2;653
9;659;2558;2625;1238;525;165;2;653
9;660;2558;3150;1238;60;-1;2;653
9;661;3796;0;1238;3210;-2;1;634
9;662;3796;0;1238;525;167;2;661
9;663;3796;525;1238;525;170;2;661
9;664;3796;1050;1238;525;164;2;661
9;665;3796;1575;1238;525;138;2;661
9;666;3796;2100;1238;1110;-2;2;661
9;667;3796;2100;1153;1110;-2;3;666
9;668;3796;2100;1153;1022;17;4;667
9;669;3796;3122;1153;88;-1;4;667
9;670;4949;2100;85;1110;-1;3;666
9;671;5034;0;906;3210;-2;1;634
9;672;5034;0;906;954;235;2;671
9;673;5034;954;906;954;234;2;671
9;674;5034;1908;906;954;232;2;671
9;675;5034;2862;906;348;-1;2;671
9;676;5940;0;60;3210;-1;1;634
10;677;0;0;6000;3210;-2;0;
10;678;0;0;1228;3210;-2;1;677
10;679;0;0;1228;1238;-2;2;678
10;680;0;0;28;1238;-1;3;679
10;681;28;0;525;1238;177;3;679
10;682;553;0;675;1238;-2;3;679
10;683;553;0;675;1203;51;4;682
10;684;553;1203;675;35;-1;4;682
10;685;0;1238;1228;641;-2;2;678
10;686;0;1238;57;641;-1;3;685
10;687;57;1238;954;641;240;3;685
10;688;1011;1238;217;641;-1;3;685
10;689;0;1879;1228;425;-2;2;678
10;690;0;1879;1182;425;172;3;689
10;691;1182;1879;46;425;-1;3;689
10;692;0;2304;1228;906;-2;2;678
10;693;0;2304;225;906;-1;3;692
10;694;225;2304;954;906;231;3;692
10;695;1179;2304;49;906;-1;3;692
10;696;1228;0;4772;3210;-3;1;677
