PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3470;3210;-2;1;0
0;2;0;0;3470;494;-2;2;1
0;3;0;0;1755;494;119;3;2
0;4;1755;0;1660;494;-2;3;2
0;5;1755;0;1660;409;228;4;4
0;6;1755;409;1660;85;-1;4;4
0;7;3415;0;55;494;-1;3;2
0;8;0;494;3470;354;-2;2;1
0;9;0;494;1355;354;125;3;8
0;10;1355;494;1355;354;124;3;8
0;11;2710;494;653;354;-2;3;8
0;12;2710;494;653;332;63;4;11
0;13;2710;826;653;22;-1;4;11
0;14;3363;494;107;354;-1;3;8
0;15;0;848;3470;1079;-2;2;1
0;16;0;848;2184;1079;-2;3;15
0;17;0;848;2184;23;-2;4;16
0;18;0;871;2184;1056;209;4;16
0;19;2184;848;1235;1079;-2;3;15
0;20;2184;848;1235;649;199;4;19
0;21;2184;1497;1235;430;-1;4;19
0;22;3419;848;51;1079;-1;3;15
0;23;0;1927;3470;546;-2;2;1
0;24;0;1927;2150;546;-2;3;23
0;25;0;1927;2150;525;152;4;24
0;26;0;2452;2150;21;-1;4;24
0;27;2150;1927;660;546;-2;3;23
0;28;2150;1927;660;526;72;4;27
0;29;2150;2453;660;20;-1;4;27
0;30;2810;1927;640;546;-2;3;23
0;31;2810;1927;640;450;102;4;30
0;32;2810;2377;640;96;-1;4;30
0;33;3450;1927;20;546;-1;3;23
0;34;0;2473;3470;737;-2;2;1
0;35;0;2473;397;737;-2;3;34
0;36;0;2473;397;593;121;4;35
0;37;0;3066;397;144;-1;4;35
0;38;397;2473;2150;737;-2;3;34
0;39;397;2473;2150;212;-1;4;38
0;40;397;2685;2150;525;154;4;38
0;41;2547;2473;893;737;-2;3;34
0;42;2547;2473;893;702;116;4;41
0;43;2547;3175;893;35;-1;4;41
0;44;3440;2473;30;737;-1;3;34
0;45;3470;0;2177;3210;-2;1;0
0;46;3470;0;2177;1122;189;2;45
0;47;3470;1122;2177;1122;230;2;45
0;48;3470;2244;2177;966;-2;2;45
0;49;3470;2244;2065;966;-2;3;48
0;50;3470;2244;2065;873;186;4;49
0;51;3470;3117;2065;93;-1;4;49
0;52;5535;2244;112;966;-1;3;48
0;53;5647;0;353;3210;-2;1;0
0;54;5647;0;353;643;-2;2;53
0;55;5647;0;322;643;70;3;54
0;56;5969;0;31;643;-1;3;54
0;57;5647;643;353;568;-2;2;53
0;58;5647;643;321;568;64;3;57
0;59;5968;643;32;568;-1;3;57
0;60;5647;1211;353;568;-2;2;53
0;61;5647;1211;321;568;65;3;60
0;62;5968;1211;32;568;-1;3;60
0;63;5647;1779;353;1431;-2;2;53
0;64;5647;1779;300;1431;-2;3;63
0;65;5647;1779;300;1080;118;4;64
0;66;5647;2859;300;351;-1;4;64
0;67;5947;1779;53;1431;-1;3;63
1;68;0;0;6000;3210;-2;0;
1;69;0;0;525;3210;-2;1;68
1;70;0;0;525;2150;145;2;69
1;71;0;2150;525;1060;-2;2;69
1;72;0;2150;500;1060;-2;3;71
1;73;0;2150;500;800;48;4;72
1;74;0;2950;500;260;-1;4;72
1;75;500;2150;25;1060;-1;3;71
1;76;525;0;2152;3210;-2;1;68
1;77;525;0;2152;1183;108;2;76
1;78;525;1183;2152;1250;-2;2;76
1;79;525;1183;399;1250;198;3;78
1;80;924;1183;1711;1250;-2;3;78
1;81;924;1183;1711;822;19;4;80
1;82;924;2005;1711;428;-1;4;80
1;83;2635;1183;42;1250;-1;3;78
1;84;525;2433;2152;777;-2;2;76
1;85;525;2433;1952;777;-2;3;84
1;86;525;2433;1952;733;110;4;85
1;87;525;3166;1952;44;-1;4;85
1;88;2477;2433;200;777;-1;3;84
1;89;2677;0;2150;3210;-2;1;68
1;90;2677;0;2150;525;157;2;89
1;91;2677;525;2150;525;146;2;89
1;92;2677;1050;2150;525;153;2;89
1;93;2677;1575;2150;1398;-2;2;89
1;94;2677;1575;712;1398;117;3;93
1;95;3389;1575;1145;1398;-2;3;93
1;96;3389;1575;1145;1297;24;4;95
1;97;3389;2872;1145;101;-1;4;95
1;98;4534;1575;200;1398;-2;3;93
1;99;4534;1575;200;1144;212;4;98
1;100;4534;2719;200;254;-1;4;98
1;101;4734;1575;93;1398;-1;3;93
1;102;2677;2973;2150;237;-2;2;89
1;103;2677;2973;1020;237;-2;3;102
1;104;2677;2973;1020;198;105;4;103
1;105;2677;3171;1020;39;-1;4;103
1;106;3697;2973;1130;237;-1;3;102
1;107;4827;0;1173;3210;-2;1;68
1;108;4827;0;1173;1022;-2;2;107
1;109;4827;0;1153;1022;17;3;108
1;110;5980;0;20;1022;-1;3;108
1;111;4827;1022;1173;375;-2;2;107
1;112;4827;1022;1153;375;60;3;111
1;113;5980;1022;20;375;-1;3;111
1;114;4827;1397;1173;1297;-2;2;107
1;115;4827;1397;1145;1297;25;3;114
1;116;5972;1397;28;1297;-1;3;114
1;117;4827;2694;1173;516;-2;2;107
1;118;4827;2694;1153;516;-2;3;117
1;119;4827;2694;1153;375;21;4;118
1;120;4827;3069;1153;141;-1;4;118
1;121;5980;2694;20;516;-1;3;117
2;122;0;0;6000;3210;-2;0;
2;123;0;0;525;3210;-2;1;122
2;124;0;0;525;2150;155;2;123
2;125;0;2150;525;568;-2;2;123
2;126;0;2150;498;568;66;3;125
2;127;498;2150;27;568;-1;3;125
2;128;0;2718;525;492;-2;2;123
2;129;0;2718;470;492;-2;3;128
2;130;0;2718;470;370;42;4;129
2;131;0;3088;470;122;-1;4;129
2;132;470;2718;55;492;-1;3;128
2;133;525;0;1352;3210;-2;1;122
2;134;525;0;1352;2083;109;2;133
2;135;525;2083;1352;494;-2;2;133
2;136;525;2083;1330;494;69;3;135
2;137;1855;2083;22;494;-1;3;135
2;138;525;2577;1352;633;-2;2;133
2;139;525;2577;1330;633;-2;3;138
2;140;525;2577;1330;494;68;4;139
2;141;525;3071;1330;139;-1;4;139
2;142;1855;2577;22;633;-1;3;138
2;143;1877;0;2150;3210;-2;1;122
2;144;1877;0;2150;525;156;2;143
2;145;1877;525;2150;488;-2;2;143
2;146;1877;525;2080;488;99;3;145
2;147;3957;525;70;488;-1;3;145
2;148;1877;1013;2150;488;-2;2;143
2;149;1877;1013;2080;488;100;3;148
2;150;3957;1013;70;488;-1;3;148
2;151;1877;1501;2150;924;-2;2;143
2;152;1877;1501;1909;924;224;3;151
2;153;3786;1501;241;924;-1;3;151
2;154;1877;2425;2150;409;-2;2;143
2;155;1877;2425;2050;409;229;3;154
2;156;3927;2425;100;409;-1;3;154
2;157;1877;2834;2150;376;-2;2;143
2;158;1877;2834;514;376;-2;3;157
2;159;1877;2834;514;350;195;4;158
2;160;1877;3184;514;26;-1;4;158
2;161;2391;2834;514;376;-2;3;157
2;162;2391;2834;514;350;196;4;161
2;163;2391;3184;514;26;-1;4;161
2;164;2905;2834;1122;376;-1;3;157
2;165;4027;0;1973;3210;-2;1;122
2;166;4027;0;1973;880;-2;2;165
2;167;4027;0;1915;880;215;3;166
2;168;5942;0;58;880;-1;3;166
2;169;4027;880;1973;924;-2;2;165
2;170;4027;880;1909;924;227;3;169
2;171;5936;880;64;924;-1;3;169
2;172;4027;1804;1973;924;-2;2;165
2;173;4027;1804;1909;924;225;3;172
2;174;5936;1804;64;924;-1;3;172
2;175;4027;2728;1973;482;-2;2;165
2;176;4027;2728;1351;482;-2;3;175
2;177;4027;2728;1351;425;35;4;176
2;178;4027;3153;1351;57;-1;4;176
2;179;5378;2728;622;482;-1;3;175
3;180;0;0;6000;3210;-2;0;
3;181;0;0;494;3210;-2;1;180
3;182;0;0;494;1755;120;2;181
3;183;0;1755;494;1455;-2;2;181
3;184;0;1755;44;1455;-1;3;183
3;185;44;1755;425;1455;-2;3;183
3;186;44;1755;425;1351;36;4;185
3;187;44;3106;425;104;-1;4;185
3;188;469;1755;25;1455;-1;3;183
3;189;494;0;2149;3210;-2;1;180
3;190;494;0;2149;1184;106;2;189
3;191;494;1184;2149;2026;-2;2;189
3;192;494;1184;32;2026;-1;3;191
3;193;526;1184;894;2026;-2;3;191
3;194;526;1184;894;1954;210;4;193
3;195;526;3138;894;72;-1;4;193
3;196;1420;1184;1203;2026;-2;3;191
3;197;1420;1184;1203;675;51;4;196
3;198;1420;1859;1203;1351;-1;4;196
3;199;2623;1184;20;2026;-1;3;191
3;200;2643;0;2145;3210;-2;1;180
3;201;2643;0;2145;517;216;2;200
3;202;2643;517;2145;2041;-2;2;200
3;203;2643;517;702;2041;217;3;202
3;204;3345;517;491;2041;-2;3;202
3;205;3345;517;491;1909;74;4;204
3;206;3345;2426;491;132;-1;4;204
3;207;3836;517;156;2041;-1;3;202
3;208;3992;517;491;2041;-2;3;202
3;209;3992;517;491;1909;73;4;208
3;210;3992;2426;491;132;-1;4;208
3;211;4483;517;305;2041;-1;3;202
3;212;2643;2558;2145;652;-2;2;200
3;213;2643;2558;2023;652;-2;3;212
3;214;2643;2558;2023;625;193;4;213
3;215;2643;3183;2023;27;-1;4;213
3;216;4666;2558;122;652;-1;3;212
3;217;4788;0;1212;3210;-2;1;180
3;218;4788;0;1212;1909;-2;2;217
3;219;4788;0;924;1909;226;3;218
3;220;5712;0;288;1909;-1;3;218
3;221;4788;1909;1212;1301;-2;2;217
3;222;4788;1909;765;1301;-2;3;221
3;223;4788;1909;765;1250;201;4;222
3;224;4788;3159;765;51;-1;4;222
3;225;5553;1909;422;1301;-2;3;221
3;226;5553;1909;422;773;34;4;225
3;227;5553;2682;422;528;-1;4;225
3;228;5975;1909;25;1301;-1;3;221
4;229;0;0;6000;3210;-2;0;
4;230;0;0;625;3210;-2;1;229
4;231;0;0;625;2023;194;2;230
4;232;0;2023;625;492;77;2;230
4;233;0;2515;625;492;76;2;230
4;234;0;3007;625;203;-1;2;230
4;235;625;0;659;3210;-2;1;229
4;236;625;0;659;1903;40;2;235
4;237;625;1903;659;1307;-2;2;235
4;238;625;1903;622;1307;-2;3;237
4;239;625;1903;622;953;28;4;238
4;240;625;2856;622;354;-1;4;238
4;241;1247;1903;37;1307;-1;3;237
4;242;1284;0;1903;3210;-2;1;229
4;243;1284;0;1903;922;54;2;242
4;244;1284;922;1903;1351;-2;2;242
4;245;1284;922;143;1351;-1;3;244
4;246;1427;922;425;1351;37;3;244
4;247;1852;922;20;1351;-1;3;244
4;248;1872;922;1145;1351;-2;3;244
4;249;1872;922;1145;1297;26;4;248
4;250;1872;2219;1145;54;-1;4;248
4;251;3017;922;170;1351;-1;3;244
4;252;1284;2273;1903;659;41;2;242
4;253;1284;2932;1903;278;-1;2;242
4;254;3187;0;922;3210;-2;1;229
4;255;3187;0;922;1903;53;2;254
4;256;3187;1903;922;1307;-2;2;254
4;257;3187;1903;902;1307;-2;3;256
4;258;3187;1903;902;1003;82;4;257
4;259;3187;2906;902;304;-1;4;257
4;260;4089;1903;20;1307;-1;3;256
4;261;4109;0;770;3210;-2;1;229
4;262;4109;0;770;1877;214;2;261
4;263;4109;1877;770;931;-2;2;261
4;264;4109;1877;526;931;-2;3;263
4;265;4109;1877;526;660;71;4;264
4;266;4109;2537;526;271;-1;4;264
4;267;4635;1877;244;931;-1;3;263
4;268;4109;2808;770;402;-2;2;261
4;269;4109;2808;658;402;122;3;268
4;270;4767;2808;112;402;-1;3;268
4;271;4879;0;1121;3210;-2;1;229
4;272;4879;0;1121;903;-2;2;271
4;273;4879;0;1096;903;205;3;272
4;274;5975;0;25;903;-1;3;272
4;275;4879;903;1121;587;-2;2;271
4;276;4879;903;1094;587;211;3;275
4;277;5973;903;27;587;-1;3;275
4;278;4879;1490;1121;1720;-2;2;271
4;279;4879;1490;953;1720;-2;3;278
4;280;4879;1490;953;1322;18;4;279
4;281;4879;2812;953;398;-1;4;279
4;282;5832;1490;168;1720;-1;3;278
5;283;0;0;6000;3210;-2;0;
5;284;0;0;822;3210;-2;1;283
5;285;0;0;822;1711;20;2;284
5;286;0;1711;822;1351;33;2;284
5;287;0;3062;822;148;-1;2;284
5;288;822;0;702;3210;-2;1;283
5;289;822;0;702;1813;94;2;288
5;290;822;1813;702;1397;-2;2;288
5;291;822;1813;641;1397;-2;3;290
5;292;822;1813;641;954;240;4;291
5;293;822;2767;641;443;-1;4;291
5;294;1463;1813;61;1397;-1;3;290
5;295;1524;0;1831;3210;-2;1;283
5;296;1524;0;1831;684;-2;2;295
5;297;1524;0;1684;684;111;3;296
5;298;3208;0;147;684;-1;3;296
5;299;1524;684;1831;822;-2;2;295
5;300;1524;684;1351;822;39;3;299
5;301;2875;684;455;822;-2;3;299
5;302;2875;684;455;625;75;4;301
5;303;2875;1309;455;197;-1;4;301
5;304;3330;684;25;822;-1;3;299
5;305;1524;1506;1831;852;-2;2;295
5;306;1524;1506;1351;852;-2;3;305
5;307;1524;1506;1351;822;31;4;306
5;308;1524;2328;1351;30;-1;4;306
5;309;2875;1506;423;852;112;3;305
5;310;3298;1506;57;852;-1;3;305
5;311;1524;2358;1831;852;-2;2;295
5;312;1524;2358;1351;852;-2;3;311
5;313;1524;2358;1351;822;32;4;312
5;314;1524;3180;1351;30;-1;4;312
5;315;2875;2358;480;852;-2;3;311
5;316;2875;2358;480;762;123;4;315
5;317;2875;3120;480;90;-1;4;315
5;318;3355;0;1351;3210;-2;1;283
5;319;3355;0;1351;425;38;2;318
5;320;3355;425;1351;498;-2;2;318
5;321;3355;425;1326;498;143;3;320
5;322;4681;425;25;498;-1;3;320
5;323;3355;923;1351;498;-2;2;318
5;324;3355;923;1326;498;144;3;323
5;325;4681;923;25;498;-1;3;323
5;326;3355;1421;1351;488;-2;2;318
5;327;3355;1421;1320;488;98;3;326
5;328;4675;1421;31;488;-1;3;326
5;329;3355;1909;1351;1301;-2;2;318
5;330;3355;1909;666;1301;-2;3;329
5;331;3355;1909;666;1255;202;4;330
5;332;3355;3164;666;46;-1;4;330
5;333;4021;1909;657;1301;-2;3;329
5;334;4021;1909;657;1240;203;4;333
5;335;4021;3149;657;61;-1;4;333
5;336;4678;1909;28;1301;-1;3;329
5;337;4706;0;1294;3210;-2;1;283
5;338;4706;0;1294;480;-2;2;337
5;339;4706;0;1250;480;113;3;338
5;340;5956;0;44;480;-1;3;338
5;341;4706;480;1294;1340;-2;2;337
5;342;4706;480;606;1340;208;3;341
5;343;5312;480;20;1340;-1;3;341
5;344;5332;480;488;1340;-2;3;341
5;345;5332;480;488;1320;97;4;344
5;346;5332;1800;488;20;-1;4;344
5;347;5820;480;180;1340;-1;3;341
5;348;4706;1820;1294;722;-2;2;337
5;349;4706;1820;953;722;27;3;348
5;350;5659;1820;341;722;-1;3;348
5;351;4706;2542;1294;668;-2;2;337
5;352;4706;2542;860;668;-2;3;351
5;353;4706;2542;860;590;47;4;352
5;354;4706;3132;860;78;-1;4;352
5;355;5566;2542;434;668;-1;3;351
6;356;0;0;6000;3210;-2;0;
6;357;0;0;924;3210;-2;1;356
6;358;0;0;924;1222;218;2;357
6;359;0;1222;924;1212;219;2;357
6;360;0;2434;924;254;-1;2;357
6;361;0;2688;924;522;-2;2;357
6;362;0;2688;853;522;30;3;361
6;363;853;2688;71;522;-1;3;361
6;364;924;0;1320;3210;-2;1;356
6;365;924;0;1320;488;96;2;364
6;366;924;488;1320;1212;-2;2;364
6;367;924;488;926;1212;191;3;366
6;368;1850;488;374;1212;-2;3;366
6;369;1850;488;374;1184;107;4;368
6;370;1850;1672;374;28;-1;4;368
6;371;2224;488;20;1212;-1;3;366
6;372;924;1700;1320;488;95;2;364
6;373;924;2188;1320;463;-2;2;364
6;374;924;2188;1298;463;1;3;373
6;375;2222;2188;22;463;-1;3;373
6;376;924;2651;1320;559;-2;2;364
6;377;924;2651;1238;559;-2;3;376
