PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
6;378;924;2651;1238;525;167;4;377
6;379;924;3176;1238;34;-1;4;377
6;380;2162;2651;82;559;-1;3;376
6;381;2244;0;489;3210;-2;1;356
6;382;2244;0;489;1173;-2;2;381
6;383;2244;0;375;1173;-2;3;382
6;384;2244;0;375;1153;61;4;383
6;385;2244;1153;375;20;-1;4;383
6;386;2619;0;114;1173;-1;3;382
6;387;2244;1173;489;1153;-2;2;381
6;388;2244;1173;375;1153;22;3;387
6;389;2619;1173;114;1153;-1;3;387
6;390;2244;2326;489;840;92;2;381
6;391;2244;3166;489;44;-1;2;381
6;392;2733;0;460;3210;-2;1;356
6;393;2733;0;460;1315;4;2;392
6;394;2733;1315;460;1315;5;2;392
6;395;2733;2630;460;580;-1;2;392
6;396;3193;0;931;3210;-2;1;356
6;397;3193;0;931;1310;-2;2;396
6;398;3193;0;463;1310;6;3;397
6;399;3656;0;468;1310;-1;3;397
6;400;3193;1310;931;459;84;2;396
6;401;3193;1769;931;1441;-2;2;396
6;402;3193;1769;463;1441;-2;3;401
6;403;3193;1769;463;131;-2;4;402
6;404;3193;1900;463;1310;7;4;402
6;405;3656;1769;425;1441;-2;3;401
6;406;3656;1769;425;1182;172;4;405
6;407;3656;2951;425;259;-1;4;405
6;408;4081;1769;43;1441;-1;3;401
6;409;4124;0;1332;3210;-2;1;356
6;410;4124;0;1332;461;-2;2;409
6;411;4124;0;1304;461;2;3;410
6;412;5428;0;28;461;-1;3;410
6;413;4124;461;1332;1304;-2;2;409
6;414;4124;461;461;1304;3;3;413
6;415;4585;461;657;1304;-2;3;413
6;416;4585;461;657;1240;204;4;415
6;417;4585;1701;657;64;-1;4;415
6;418;5242;461;214;1304;-1;3;413
6;419;4124;1765;1332;1445;-2;2;409
6;420;4124;1765;926;1445;-2;3;419
6;421;4124;1765;926;1212;192;4;420
6;422;4124;2977;926;233;-1;4;420
6;423;5050;1765;386;1445;-2;3;419
6;424;5050;1765;386;1129;103;4;423
6;425;5050;2894;386;316;-1;4;423
6;426;5436;1765;20;1445;-1;3;419
6;427;5456;0;544;3210;-2;1;356
6;428;5456;0;544;820;-2;2;427
6;429;5456;0;508;820;-2;3;428
6;430;5456;0;508;773;16;4;429
6;431;5456;773;508;47;-1;4;429
6;432;5964;0;36;820;-1;3;428
6;433;5456;820;544;1043;-2;2;427
6;434;5456;820;522;1043;101;3;433
6;435;5978;820;22;1043;-1;3;433
6;436;5456;1863;544;1347;-2;2;427
6;437;5456;1863;522;1347;-2;3;436
6;438;5456;1863;522;953;11;4;437
6;439;5456;2816;522;394;-1;4;437
6;440;5978;1863;22;1347;-1;3;436
7;441;0;0;6000;3210;-2;0;
7;442;0;0;924;3210;-2;1;441
7;443;0;0;924;1212;221;2;442
7;444;0;1212;924;522;-2;2;442
7;445;0;1212;853;522;29;3;444
7;446;853;1212;71;522;-1;3;444
7;447;0;1734;924;1476;-2;2;442
7;448;0;1734;675;1476;-2;3;447
7;449;0;1734;675;1203;55;4;448
7;450;0;2937;675;273;-1;4;448
7;451;675;1734;249;1476;-1;3;447
7;452;924;0;1319;3210;-2;1;441
7;453;924;0;1319;463;-2;2;452
7;454;924;0;1298;463;0;3;453
7;455;2222;0;21;463;-1;3;453
7;456;924;463;1319;1293;-2;2;452
7;457;924;463;461;1293;13;3;456
7;458;1385;463;761;1293;-2;3;456
7;459;1385;463;761;725;15;4;458
7;460;1385;1188;761;568;-1;4;458
7;461;2146;463;97;1293;-1;3;456
7;462;924;1756;1319;1454;-2;2;452
7;463;924;1756;924;1454;-2;3;462
7;464;924;1756;924;1212;222;4;463
7;465;924;2968;924;242;-1;4;463
7;466;1848;1756;375;1454;-2;3;462
7;467;1848;1756;375;1153;58;4;466
7;468;1848;2909;375;301;-1;4;466
7;469;2223;1756;20;1454;-1;3;462
7;470;2243;0;924;3210;-2;1;441
7;471;2243;0;924;1212;223;2;470
7;472;2243;1212;924;1212;220;2;470
7;473;2243;2424;924;786;-2;2;470
7;474;2243;2424;725;786;-2;3;473
7;475;2243;2424;725;761;14;4;474
7;476;2243;3185;725;25;-1;4;474
7;477;2968;2424;199;786;-1;3;473
7;478;3167;0;497;3210;-2;1;441
7;479;3167;0;497;1293;-2;2;478
7;480;3167;0;461;1293;12;3;479
7;481;3628;0;36;1293;-1;3;479
7;482;3167;1293;497;1182;-2;2;478
7;483;3167;1293;425;1182;173;3;482
7;484;3592;1293;72;1182;-1;3;482
7;485;3167;2475;497;646;23;2;478
7;486;3167;3121;497;89;-1;2;478
7;487;3664;0;981;3210;-2;1;441
7;488;3664;0;981;1212;-2;2;487
7;489;3664;0;924;1212;190;3;488
7;490;4588;0;57;1212;-1;3;488
7;491;3664;1212;981;1022;-2;2;487
7;492;3664;1212;903;1022;83;3;491
7;493;4567;1212;78;1022;-1;3;491
7;494;3664;2234;981;976;-2;2;487
7;495;3664;2234;522;976;-2;3;494
7;496;3664;2234;522;953;10;4;495
7;497;3664;3187;522;23;-1;4;495
7;498;4186;2234;459;976;-2;3;494
7;499;4186;2234;459;931;85;4;498
7;500;4186;3165;459;45;-1;4;498
7;501;4645;0;1355;3210;-2;1;441
7;502;4645;0;1355;525;-2;2;501
7;503;4645;0;1238;525;138;3;502
7;504;5883;0;117;525;-1;3;502
7;505;4645;525;1355;525;-2;2;501
7;506;4645;525;1238;525;141;3;505
7;507;5883;525;117;525;-1;3;505
7;508;4645;1050;1355;525;-2;2;501
7;509;4645;1050;1238;525;162;3;508
7;510;5883;1050;117;525;-1;3;508
7;511;4645;1575;1355;954;-2;2;501
7;512;4645;1575;906;954;235;3;511
7;513;5551;1575;449;954;-1;3;511
7;514;4645;2529;1355;681;-2;2;501
7;515;4645;2529;1238;681;-2;3;514
7;516;4645;2529;1238;525;150;4;515
7;517;4645;3054;1238;156;-1;4;515
7;518;5883;2529;117;681;-1;3;514
8;519;0;0;6000;3210;-2;0;
8;520;0;0;1238;3210;-2;1;519
8;521;0;0;1238;525;166;2;520
8;522;0;525;1238;525;130;2;520
8;523;0;1050;1238;954;-2;2;520
8;524;0;1050;906;954;232;3;523
8;525;906;1050;332;954;-1;3;523
8;526;0;2004;1238;681;-2;2;520
8;527;0;2004;1153;681;-2;3;526
8;528;0;2004;1153;375;62;4;527
8;529;0;2379;1153;306;-1;4;527
8;530;1153;2004;85;681;-1;3;526
8;531;0;2685;1238;525;134;2;520
8;532;1238;0;1238;3210;-2;1;519
8;533;1238;0;1238;525;171;2;532
8;534;1238;525;1238;525;160;2;532
8;535;1238;1050;1238;525;126;2;532
8;536;1238;1575;1238;525;178;2;532
8;537;1238;2100;1238;1110;-2;2;532
8;538;1238;2100;954;1110;-2;3;537
8;539;1238;2100;954;906;234;4;538
8;540;1238;3006;954;204;-1;4;538
8;541;2192;2100;284;1110;-1;3;537
8;542;2476;0;906;3210;-2;1;519
8;543;2476;0;906;954;231;2;542
8;544;2476;954;906;954;233;2;542
8;545;2476;1908;906;489;-2;2;542
8;546;2476;1908;840;489;93;3;545
8;547;3316;1908;66;489;-1;3;545
8;548;2476;2397;906;813;-2;2;542
8;549;2476;2397;195;813;-1;3;548
8;550;2671;2397;498;813;-2;3;548
8;551;2671;2397;498;568;67;4;550
8;552;2671;2965;498;245;-1;4;550
8;553;3169;2397;213;813;-1;3;548
8;554;3382;0;952;3210;-2;1;519
8;555;3382;0;952;954;-2;2;554
8;556;3382;0;906;954;236;3;555
8;557;4288;0;46;954;-1;3;555
8;558;3382;954;952;497;-2;2;554
8;559;3382;954;820;497;115;3;558
8;560;4202;954;132;497;-1;3;558
8;561;3382;1451;952;820;-2;2;554
8;562;3382;1451;497;820;114;3;561
8;563;3879;1451;455;820;-1;3;561
8;564;3382;2271;952;460;237;2;554
8;565;3382;2731;952;479;-1;2;554
8;566;4334;0;675;3210;-2;1;519
8;567;4334;0;675;1203;52;2;566
8;568;4334;1203;675;1203;56;2;566
8;569;4334;2406;675;804;-1;2;566
8;570;5009;0;525;3210;-2;1;519
8;571;5009;0;525;1238;133;2;570
8;572;5009;1238;525;1238;170;2;570
8;573;5009;2476;525;734;-1;2;570
8;574;5534;0;466;3210;-2;1;519
8;575;5534;0;466;1129;-2;2;574
8;576;5534;0;386;1129;104;3;575
8;577;5920;0;80;1129;-1;3;575
8;578;5534;1129;466;2081;-2;2;574
8;579;5534;1129;375;2081;-2;3;578
8;580;5534;1129;375;1153;59;4;579
8;581;5534;2282;375;928;-1;4;579
8;582;5909;1129;91;2081;-1;3;578
9;583;0;0;6000;3210;-2;0;
9;584;0;0;649;3210;-2;1;583
9;585;0;0;649;1235;200;2;584
9;586;0;1235;649;1975;-2;2;584
9;587;0;1235;525;1975;-2;3;586
9;588;0;1235;525;1238;151;4;587
9;589;0;2473;525;737;-1;4;587
9;590;525;1235;124;1975;-1;3;586
9;591;649;0;953;3210;-2;1;583
9;592;649;0;953;1089;-2;2;591
9;593;649;0;730;1089;213;3;592
9;594;1379;0;223;1089;-1;3;592
9;595;649;1089;953;1215;-2;2;591
9;596;649;1089;649;1215;207;3;595
9;597;1298;1089;304;1215;-1;3;595
9;598;649;2304;953;522;8;2;591
9;599;649;2826;953;384;-1;2;591
9;600;1602;0;649;3210;-2;1;583
9;601;1602;0;649;1215;206;2;600
9;602;1602;1215;649;1995;-2;2;600
9;603;1602;1215;587;1995;-2;3;602
9;604;1602;1215;587;1170;46;4;603
9;605;1602;2385;587;825;-1;4;603
9;606;2189;1215;62;1995;-1;3;602
9;607;2251;0;1238;3210;-2;1;583
9;608;2251;0;1238;525;129;2;607
9;609;2251;525;1238;525;164;2;607
9;610;2251;1050;1238;525;188;2;607
9;611;2251;1575;1238;1170;-2;2;607
9;612;2251;1575;587;1170;45;3;611
9;613;2838;1575;587;1170;43;3;611
9;614;3425;1575;64;1170;-1;3;611
9;615;2251;2745;1238;465;-2;2;607
9;616;2251;2745;1153;465;-2;3;615
9;617;2251;2745;1153;375;57;4;616
9;618;2251;3120;1153;90;-1;4;616
9;619;3404;2745;85;465;-1;3;615
9;620;3489;0;525;3210;-2;1;583
9;621;3489;0;525;1238;148;2;620
9;622;3489;1238;525;1238;159;2;620
9;623;3489;2476;525;734;-1;2;620
9;624;4014;0;587;3210;-2;1;583
9;625;4014;0;587;1170;44;2;624
9;626;4014;1170;587;2040;-2;2;624
9;627;4014;1170;525;2040;-2;3;626
9;628;4014;1170;525;1238;187;4;627
9;629;4014;2408;525;802;-1;4;627
9;630;4539;1170;62;2040;-1;3;626
9;631;4601;0;525;3210;-2;1;583
9;632;4601;0;525;1238;137;2;631
9;633;4601;1238;525;1238;135;2;631
9;634;4601;2476;525;734;-1;2;631
9;635;5126;0;874;3210;-2;1;583
9;636;5126;0;874;1238;-2;2;635
9;637;5126;0;525;1238;161;3;636
9;638;5651;0;349;1238;-1;3;636
9;639;5126;1238;874;1972;-2;2;635
9;640;5126;1238;525;1972;-2;3;639
9;641;5126;1238;525;1238;177;4;640
9;642;5126;2476;525;734;-1;4;640
9;643;5651;1238;349;1972;-1;3;639
10;644;0;0;6000;3210;-2;0;
10;645;0;0;1238;3210;-2;1;644
10;646;0;0;1238;525;147;2;645
10;647;0;525;1238;525;163;2;645
10;648;0;1050;1238;1238;-2;2;645
10;649;0;1050;57;1238;-1;3;648
10;650;57;1050;525;1238;127;3;648
10;651;582;1050;525;1238;149;3;648
10;652;1107;1050;131;1238;-1;3;648
10;653;0;2288;1238;525;169;2;645
10;654;0;2813;1238;397;-1;2;645
10;655;1238;0;525;3210;-2;1;644
10;656;1238;0;525;1238;165;2;655
10;657;1238;1238;525;1238;179;2;655
10;658;1238;2476;525;734;-1;2;655
10;659;1763;0;525;3210;-2;1;644
10;660;1763;0;525;1238;185;2;659
10;661;1763;1238;525;1238;176;2;659
10;662;1763;2476;525;734;-1;2;659
10;663;2288;0;1238;3210;-2;1;644
10;664;2288;0;1238;525;142;2;663
10;665;2288;525;1238;525;136;2;663
10;666;2288;1050;1238;1238;-2;2;663
10;667;2288;1050;525;1238;158;3;666
10;668;2813;1050;525;1238;183;3;666
10;669;3338;1050;188;1238;-1;3;666
10;670;2288;2288;1238;525;128;2;663
10;671;2288;2813;1238;397;-1;2;663
10;672;3526;0;525;3210;-2;1;644
10;673;3526;0;525;1238;139;2;672
10;674;3526;1238;525;1238;131;2;672
10;675;3526;2476;525;734;-1;2;672
10;676;4051;0;525;3210;-2;1;644
10;677;4051;0;525;1238;182;2;676
10;678;4051;1238;525;1238;132;2;676
10;679;4051;2476;525;734;-1;2;676
10;680;4576;0;1424;3210;-2;1;644
10;681;4576;0;1424;525;-2;2;680
10;682;4576;0;1238;525;168;3;681
10;683;5814;0;186;525;-1;3;681
10;684;4576;525;1424;1238;-2;2;680
10;685;4576;525;525;1238;184;3;684
10;686;5101;525;525;1238;140;3;684
10;687;5626;525;374;1238;-1;3;684
10;688;4576;1763;1424;492;-2;2;680
10;689;4576;1763;1215;492;81;3;688
10;690;5791;1763;209;492;-1;3;688
10;691;4576;2255;1424;955;-2;2;680
10;692;4576;2255;1215;955;-2;3;691
10;693;4576;2255;1215;492;80;4;692
10;694;4576;2747;1215;463;-1;4;692
10;695;5791;2255;209;955;-1;3;691
11;696;0;0;6000;3210;-2;0;
11;697;0;0;492;3210;-2;1;696
11;698;0;0;492;1215;79;2;697
11;699;0;1215;492;1215;78;2;697
11;700;0;2430;492;780;-1;2;697
11;701;492;0;1182;3210;-2;1;696
11;702;492;0;1182;525;175;2;701
11;703;492;525;1182;1182;-2;2;701
11;704;492;525;525;1182;180;3;703
11;705;1017;525;525;1182;174;3;703
11;706;1542;525;132;1182;-1;3;703
11;707;492;1707;1182;525;181;2;701
11;708;492;2232;1182;460;-2;2;701
11;709;492;2232;1152;460;239;3;708
11;710;1644;2232;30;460;-1;3;708
11;711;492;2692;1182;518;-2;2;701
11;712;492;2692;1130;518;-2;3;711
11;713;492;2692;1130;475;197;4;712
11;714;492;3167;1130;43;-1;4;712
11;715;1622;2692;52;518;-1;3;711
11;716;1674;0;459;3210;-2;1;696
11;717;1674;0;459;1175;86;2;716
11;718;1674;1175;459;1175;87;2;716
11;719;1674;2350;459;860;-1;2;716
11;720;2133;0;459;3210;-2;1;696
11;721;2133;0;459;1175;91;2;720
11;722;2133;1175;459;1175;88;2;720
11;723;2133;2350;459;860;-1;2;720
11;724;2592;0;1175;3210;-2;1;696
11;725;2592;0;1175;459;89;2;724
11;726;2592;459;1175;1240;-2;2;724
11;727;2592;459;522;1240;-2;3;726
11;728;2592;459;522;287;-2;4;727
11;729;2592;746;522;953;9;4;727
11;730;3114;459;33;1240;-1;3;726
11;731;3147;459;459;1240;-2;3;726
11;732;3147;459;459;1175;90;4;731
11;733;3147;1634;459;65;-1;4;731
11;734;3606;459;161;1240;-1;3;726
11;735;2592;1699;1175;460;-2;2;724
11;736;2592;1699;1152;460;238;3;735
11;737;3744;1699;23;460;-1;3;735
11;738;2592;2159;1175;459;-2;2;724
11;739;2592;2159;1150;459;50;3;738
11;740;3742;2159;25;459;-1;3;738
11;741;2592;2618;1175;592;-2;2;724
11;742;2592;2618;1150;592;-2;3;741
11;743;2592;2618;1150;459;49;4;742
11;744;2592;3077;1150;133;-1;4;742
11;745;3742;2618;25;592;-1;3;741
11;746;3767;0;2233;3210;-3;1;696
